,3976,41704,52069,67,56,154,215,454,66,495,69750,52100,94,153,963,46899,52327,174,2170,11158,106039,24887,16244,1450,130969,857,745,2110,148,880,8014,2807,3902,7410,54770,1010,8639,63073,97,249,7268,14458,6300,889,3414,16234,47626,3912,1284,29463,69758,645,836,1894,16242,3660,155,110682,63020,2215,296,436,25140,3277,2499,4090,4008,128,715,115,5971,158,127,604,3168,54,4605,2525,270024,52199,5910,2006,9590,3735,315967,6951,1735,3498,89929,69751,6571,1192,1927,20514,1302,179281,997,6718,15675,52077
645,8290531.68395292,8940882.812629147,9051005.050116153,17999.737825135788,4137165.0977500477,4136869.5944933104,557269.8405434717,4138068.3452168177,4156528.565546014,4137310.204756466,8285069.03454118,8827433.707119107,4146288.030460718,4135986.9173303414,2966280.9856674275,11908941.332343671,8290751.758380182,1553150.4387924508,3441022.013299011,4137176.335319471,9468585.704699863,8793532.928333137,4156665.5954607385,4344610.172545772,8292773.723180318,1073685.0906610205,4137348.27697385,2415694.250300909,4137395.440672054,1625.1003656826986,4136316.0778683103,2989126.9589973725,4136305.4005583553,4137791.582329294,11943165.152758189,472.19046407048444,4136638.3308849963,9053097.384827292,2424966.5162896486,8631781.686057815,1433497.6836762559,2537813.8325568647,4138033.731519552,671619.0788980247,4344965.838124878,4136856.805118154,7960136.878648282,4137415.250491768,3868.9120029909473,1258134.902789578,8291920.604401012,0,4137512.7848259024,2415679.1142461705,4138409.5943205776,4138282.562823014,3928189.079512231,553235.538444574,9053104.850952055,867666.3106379069,4137821.9150548256,4137295.8195679574,8813269.274343733,4137452.840570954,1056452.943512911,1556.302485381547,8286485.221917186,4136024.674173389,4752.735802672312,3926149.0384062896,4136859.4230228374,4136769.5608029454,4137842.8832654427,4891.136921827382,4138276.3155073463,4137457.8494670684,940677.2107637046,4136865.9905294455,8296819.163657448,8311007.490882616,4137324.077009898,4137186.403598209,542970.2622498516,4138212.616485007,9045415.502089389,4134973.1763177216,3340067.1949450294,4135982.737669766,8292773.723180318,8630573.582538238,4137446.841895376,3925072.159409073,9026.124056157672,4137664.791118887,3581.574989028241,4137415.4146362953,732228.7102220223,4140553.627007803,4058546.0093333544,9062679.238459278
836,10868989.665581448,11289092.427127335,11073117.95677045,4143414.380724641,1624.0183971400097,852.8619521976859,3964343.197618275,556.5613077633678,20774.620104941867,2186.0709672058856,10864859.134073205,5898945.06681562,9702.257746595538,2316.3740737109797,1171270.2877533971,9134043.410564262,10869130.07014175,2597779.300224633,1217044.6900631764,3431.072940117811,7528339.293099359,5874027.942573886,19154.04561913331,305268.1450178679,10872342.698908864,3875164.1503932523,2071.744939577542,2437953.7645910326,1446.3586680246601,4138076.365943043,1977.0516806701883,1148571.5391853366,1474.8745814014387,1199.199855871924,9157350.229605835,4137982.389631956,876.6962819204007,11078674.195665985,2436141.1477289083,5574138.80010364,2718741.0803464847,1648310.4089868795,5290.9715036941,3598896.448275834,305057.3516552547,695.053338578603,10455618.851976624,1325.887894923832,4141291.2785814325,3897732.5745386463,10873901.739161365,4137512.7848259024,0,2437822.2208612105,7523.685722243881,3307.74110158438,330773.65179458295,3963598.0199063546,11079545.391560175,3927776.480447916,5645.810525143154,965.1553512069742,5864422.024399718,2354.7028465392627,3447411.1570366197,4138079.4878142886,10867545.851296898,2217.4437204248557,4140060.1741714836,336400.27614732366,1031.428752044241,909.103827865121,987.2408298897548,4140654.5173540236,780.8850135385192,2901.394127394177,3199593.622519964,2807.9996426583857,10834408.385859018,10894701.297095988,2001.6758717818655,374.38966951590913,3964501.8771449514,1214.1637907201928,11402411.686278796,2605.6926699576243,798854.1860243742,2373.674908035376,10872342.698908864,11090493.274912296,2400.2345419810463,332935.562660883,4143270.009274041,1322.3714656410693,4140495.2968491972,1944.5702608461895,3919630.571930168,9710.671177613243,134357.56508766022,11084147.877553955
1894,10560752.819091273,11165039.114708975,11176928.670249214,2411410.076751577,2436673.9829210658,2436978.5321030193,1988933.9011532348,2438308.076908681,2449367.4286815203,2436477.9586905586,10555505.108401675,8219787.318614403,2447444.82305474,2435597.3513624165,1570143.658253253,11487659.257904695,10560957.312811797,1236332.636502333,1310640.9446189664,2439381.0647578146,9578695.032190401,8191788.00528939,2454088.629795516,2732563.5061811665,10563347.673596125,2838065.2100710985,2436570.117353075,158.14062124368695,2436946.0517733404,2416981.2254936015,2435965.731093149,1575453.6351215565,2437262.505528626,2438686.034525426,11513746.1420114,2416046.324939344,2437119.6706157685,11180252.918128608,9775.40385981524,7920809.047699716,1286065.4761636187,1672449.5847518186,2435423.1773266476,1744269.2782291686,2732530.863667184,2437393.761152092,10198474.176485032,2437027.0565867303,2418398.5003007455,2976933.6281166,10563113.724371372,2415679.1142461705,2437822.2208612105,0,2434552.6303831884,2440205.588570968,2122756.8625082755,1990508.0925076779,11180548.746293725,2749304.3251500824,2435044.2208592286,2437132.355163437,8189859.668623322,2436502.5472999676,1393710.2691371941,2416943.1530197402,10557295.294066321,2435682.451069586,2419999.2753289402,2118015.507293236,2436841.5972421532,2436913.9983790102,2438601.983615156,2420354.430526661,2438553.5134413224,2436211.9533321583,1654332.8603547653,2435804.123777745,10556184.95606692,10583140.016267708,2436588.786699446,2437646.301020411,1996565.7551092226,2438946.633097214,11275183.000304434,2435998.6008272227,1846324.096984118,2435555.0281347446,10563347.673596125,10877557.945482126,2436473.026913492,2119980.3196347,2424291.091519585,2437241.925285433,2417104.410192586,2436693.019125434,1866258.2823069645,2445357.941350463,2312618.917357449,11188809.17730684
16242,10875382.14801088,11295818.517438566,11080117.328735165,4144278.2265296336,6013.451468506376,7078.966350871249,3964188.533545058,7511.596771911992,18140.414427732692,5405.99240496773,10871249.23557428,5904328.139190186,14035.631161702697,6217.352688773702,1172132.555500035,9138978.017191792,10875522.677449482,2598193.60009074,1212028.635422675,10954.280776032416,7534878.279906615,5879436.67680891,19814.326887127165,310331.93182926864,10878734.308274409,3878080.161007048,5507.746962241622,2434683.9233907666,6112.9432339743225,4138976.1289114803,6255.935899040584,1149370.0979306316,8578.306817472127,8658.793034098044,9162258.560421156,4138879.102588342,7737.505242568749,11085671.453797616,2432844.133332861,5579324.073544424,2719161.961050059,1650647.3652718575,2236.5067395580627,3598964.1447516144,310108.51865539193,7854.341982875041,10462047.360891564,6227.448789764158,4142186.4696295233,3901000.4184693466,10880290.513311421,4138409.5943205776,7523.685722243881,2434552.6303831884,0,10688.61457602703,325748.5395368049,3963452.2195640337,11086542.055983916,3930308.4914314,1924.352661888606,6623.6511917708185,5869770.974453262,5204.537860190558,3446619.863529326,4138979.105810201,10873934.764917627,6294.126525603505,4140964.7544323723,331344.9312185689,6849.099947085344,7136.882066131591,8419.898545250062,4141558.585072282,7635.5275900234865,4666.937530809588,3200336.3415265405,4981.966114005864,10840846.771566477,10901091.278468944,5583.491725133211,7750.363326593838,3964377.129309697,8465.153759413799,11409145.247564368,8753.949723109183,800182.039715164,6152.790308310407,10878734.308274409,11097065.677671703,5161.036272516104,327948.81892681465,4144180.27433985,6201.324893259655,4141388.2577255145,5616.35250202415,3919131.893485715,16832.624996408947,128999.04398353712,11091149.178214958
3660,10866956.063284654,11286830.472361343,11070650.296701372,4144198.336390583,4931.570753227057,4032.478672180412,3965554.638410655,3190.9399035674583,21615.628984683273,5480.638930434367,10862827.097619241,5895925.641479366,8058.066147250162,5464.895349489774,1172065.8626060851,9131144.221240114,10867096.38571222,2598757.1086009727,1219971.1708476103,1123.8071031038778,7525076.076640922,5871001.943802121,18627.14357641473,302350.94584297703,10870309.669841431,3875019.989527572,5364.224320658207,2440337.21683093,4742.3031282903075,4138844.871287565,5178.301131010525,1149394.7312326147,3085.982650517611,2108.5412464756355,9154458.421070945,4138752.208659489,3556.8225875403523,11076208.22103335,2438533.780450665,5571171.409130684,2719715.814309169,1648444.3793773216,8486.42611909362,3600016.890736929,302143.75166978576,3309.7603158730935,10453561.55923469,4621.40624042307,4142061.749162783,3897419.0465737716,10871870.572887367,4138282.562823014,3307.74110158438,2440205.588570968,10688.61457602703,0,333714.6214392454,3964805.834433279,11077079.890079044,3927813.4057132313,8866.788467621402,4272.874258190226,5861411.411779759,5632.478310215017,3448879.5751777096,4138848.0555961067,10865514.594758168,5359.350713755457,4140826.6021229103,339349.0308475203,4259.636206361056,4034.6815353090938,2328.4290742300695,4141421.165423984,3053.4561058447403,6173.345003671524,3200430.865341811,6115.738196529927,10832344.463540576,10892669.33319192,5297.21588337344,3225.361616629059,3965701.0692502814,2225.991807375689,11400144.357541936,4228.982200062868,799454.3923028711,5532.01385781196,10870309.669841431,11088338.928923711,5678.257256192443,335866.1388794037,4144033.9841062976,4572.607271312703,4141266.7286447384,5231.542918090372,3920981.602857349,6420.179556731258,137403.85134563124,11081678.675858866
155,10928536.21781299,11377392.03724448,11189722.761873748,3932924.8558478598,329346.4630040844,329929.4225092479,3720875.266544695,331162.20830227603,337435.9855548617,328995.85791243654,10924215.864459002,6229199.007167389,339665.4375137992,328457.33660147904,984948.3873236245,9464717.616821297,10928686.68251024,2376885.760483435,886284.9070020457,333146.715256548,7843315.898138973,6204189.24417957,343754.6476145211,636032.8191292745,10931813.276526134,3746689.1205072417,329104.9624438472,2122884.302827417,329606.7707643208,3928854.904356421,328800.40953276743,960471.4001529685,330628.8890000043,331839.0680618763,9487983.590940805,3928654.248068149,330250.3655090801,11195035.161148718,2120644.789898812,5904848.123529003,2497492.8734000176,1511730.6193306616,327149.0496191841,3363129.4219102575,635817.7448018423,330519.49299267353,10518673.134606032,329709.8757374435,3931902.4004085953,3785186.841271463,10933137.91749834,3928189.079512231,330773.65179458295,2122756.8625082755,325748.5395368049,333714.6214392454,0,3720402.7378446544,11195838.764759567,3782387.9132221784,326729.80218816217,329920.2778080255,6194787.271295521,328955.74839087704,3186254.224396678,3928852.9375950475,10926801.747238502,328556.83214408235,3931003.1661057137,5890.560736293985,329742.57585235406,329891.7622061877,331693.78635580424,3931578.199630362,331396.8840887795,328546.6831501639,2987511.9986217422,328284.8714267738,10897796.762945253,10954009.235369857,329143.76583567663,330699.3910977905,3721950.5567534827,331982.01052351634,11491273.995544285,329563.2798567532,651146.8375775239,328400.13584238244,10931813.276526134,11165030.439220753,328917.5743525794,3132.837941763363,3934405.2421818078,329879.99396540405,3931030.085724436,329241.9054112934,3665974.9981480227,339758.3463306205,197011.45820464633,11200956.245458666
110682,8825323.789466513,9481445.509253314,9600169.320149574,539680.0725422057,3963034.026998001,3962883.4707359793,4437.770433287016,3964152.8487491845,3981275.8401922914,3963096.011570102,8819833.062323455,9007961.370695984,3972861.4850994395,3961845.510141441,2806190.2283771806,12167275.970777087,8825546.205418507,1384598.7853699604,3131234.420005123,3963737.688672983,9804652.013297962,8974971.07080989,3982597.150567128,4199370.95512166,8827500.048227014,1529950.5444023486,3963149.1499481187,1990497.1960356766,3963282.2009203304,554860.2810547443,3962194.916682344,2826827.538527895,3962519.57633342,3964035.633507163,12200185.98062214,553361.8131726136,3962740.6688298467,9602186.656243527,1999171.4347429243,8786270.569362324,1266845.229290705,2458673.617087968,3963385.064168857,378329.306979782,4199637.676643652,3962980.177000923,8500394.590676771,3963318.3373383274,553858.5982496674,1718639.393928757,8826539.461593628,553235.538444574,3963598.0199063546,1990508.0925076779,3963452.2195640337,3964805.834433279,3720402.7378446544,0,9602176.941234652,1336910.0194394703,3963123.7716674446,3963252.9242100236,8990057.84572851,3963212.7351919147,597435.1582953254,554791.8362411383,8821181.094002288,3961896.590320352,557903.245748596,3717598.0910474244,3962840.4371810625,3962789.459506768,3964053.77065822,557877.2224596977,3964376.863932433,3963141.9774339614,861711.2073501339,3962579.1059549833,8833421.310958553,8845426.379946994,3963135.211975915,3963300.181676823,10432.36680907158,3964428.4900010964,9585091.387155905,3961163.6561001334,3182789.8907509814,3961831.4072332196,8827500.048227014,9168522.528138878,3963200.510249328,3717272.6362499376,561821.8362582613,3963566.6824719557,552493.1406040834,3963232.6822141143,178994.30959628103,3967886.552674938,3870277.584052709,9611819.521678045
63020,1150875.7481138697,592343.4629232651,8916.748395599328,9065244.951319765,11080775.790794432,11079732.486417223,9605951.807455484,11079780.03168842,11095951.359648198,11081364.034909964,1155415.7937008613,8599757.318809556,11080068.462062744,11080353.294463534,10518955.5192481,8079635.791502028,1150652.712985079,9950320.137432402,11483984.671980541,11076380.641765364,6628217.148648608,8586329.52089052,11088451.296569623,10973056.963934612,1151591.774682393,8359376.611841746,11081284.08951926,11180637.476929903,11080757.929497043,9051496.672217842,11080361.075544698,10538579.665817434,11078226.403705698,11078651.53184103,8103069.552997833,9052923.705770534,11079074.714455506,1609.9991101245498,11190162.716390576,8892745.799017271,9894581.090539815,10016494.158602435,11084424.570761127,9651011.896530889,10973785.237090223,11079031.518388499,1245517.6479744115,11080662.399180973,9052029.411927264,8209723.418781364,1155731.6054973993,9053104.850952055,11079545.391560175,11180548.746293725,11086542.055983916,11077079.890079044,11195838.764759567,9602176.941234652,0,8474564.992476074,11084650.988348179,11080269.707100905,8643336.00255561,11081587.78511067,10062518.235771738,9051560.862395424,1156743.041119566,11080284.312519465,9048362.725269027,11199441.042879513,11079937.056142127,11079652.800041148,11078883.520349631,9048309.982017484,11079764.151380174,11082071.249755688,9564433.145191787,11081641.7264373,1086077.2114259864,1150046.4587083976,11081208.860741347,11079228.911674079,9592209.928315599,11079004.821641035,628399.5522950321,11077825.572765151,10657339.417572638,11080414.591816312,1151591.774682393,831180.8908795634,11081624.858227417,11194454.41893882,9044245.557658006,11080773.36895547,9053421.693521148,11081207.745696023,9779925.161930382,11072868.542843673,11136095.594303517,11550.703131423972
2215,7812398.728792647,8425509.099428918,8471582.782355571,885666.042081346,3927789.4710910255,3927273.60487493,1341347.699142763,3928310.792028727,3948172.778947373,3928061.944942156,7807128.538270034,8085823.503365004,3935416.0900673373,3926675.433809307,2798774.040984671,11096448.339092072,7812604.740881782,1595713.442673948,3494200.8401092407,3926690.8182436423,8620740.934519863,8051318.285727349,3946405.7141932445,4081547.9109716597,7814964.389819601,207358.52178158006,3928074.332213994,2749368.2960895053,3927981.9377828385,866410.6148644869,3926958.8513374226,2823437.8356939927,3926411.2345931996,3927789.55321866,11131364.428769514,867866.6194925802,3926909.922527457,8474391.475138715,2759079.693720104,7914959.4368431335,1505647.081927288,2280576.967971154,3929452.76599741,1226688.9464474027,4082029.50728497,3927085.871170372,7454122.532185219,3927974.781888493,869694.259741214,390607.69947756367,7814677.076909906,867666.3106379069,3927776.480447916,2749304.3251500824,3930308.4914314,3927813.4057132313,3782387.9132221784,1336910.0194394703,8474564.992476074,0,3929328.8290469567,3927773.6020695567,8075029.023760421,3928240.355469993,1624671.930031174,866482.2994618736,7808887.49735151,3926690.312027454,864713.9581768491,3781699.15805043,3927316.506789108,3927167.9590292186,3927891.919792782,865159.5897347867,3928484.660260819,3928366.6077223276,1097978.643892014,3927752.179261999,7809003.052909869,7834638.079335593,3928034.661445113,3927417.5363953146,1326831.6413578454,3928238.7446001875,8534516.934488198,3925170.792443837,3142916.5471375985,3926687.3273037686,7814964.389819601,8132659.990123242,3928244.5786792757,3779431.62904163,863008.2705314524,3928216.1660088426,870518.7438461041,3928112.4827825497,1500635.9722879054,3928696.406135625,3875199.2241877876,8483422.119375102
296,10873584.722276758,11293966.152429052,11078225.91268948,4143698.638717303,4103.629740310912,5165.423247350264,3963862.3205582835,5676.381417983806,18903.013504934224,3498.118680661747,10869452.222315095,5903230.08312018,12936.33133705239,4304.344957800367,1171550.057491058,9138013.334938027,10873725.230085993,2597724.2167497086,1213014.5156382981,9074.782665416024,7533415.892470412,5878330.898351673,19735.6073534066,309318.89645780646,10876937.033899032,3877011.3067009114,3603.241250316525,2435175.582851089,4217.255398414188,4138387.725399679,4332.944293224085,1148803.1566562084,6658.697241782275,6803.949650103363,9161301.57822861,4138291.447166261,5821.09383185041,11083780.30968706,2433343.25960166,5578285.076188504,2718691.038609757,1649711.7343612504,428.262944770846,3598581.873141559,309099.16084080667,5945.579457245047,10460243.711773783,4334.067355478464,4141599.188681838,3899850.933420956,10878493.730431398,4137821.9150548256,5645.810525143154,2435044.2208592286,1924.352661888606,8866.788467621402,326729.80218816217,3963123.7716674446,11084650.988348179,3929328.8290469567,0,4726.105183602667,5868683.159985898,3303.970176157611,3446455.259369915,4138390.737857687,10872137.95767459,4378.3414737229405,4140375.1701252433,332335.36040065123,4933.630946616157,5220.524162931444,6568.015504300695,4140969.12667002,5819.273530819855,2760.4555396315027,3199786.126696432,3057.6522471219923,10839041.439791653,10899294.286874041,3678.252863135612,5855.167721642648,3964043.3762866682,6641.466582954934,11407291.731099976,6840.40930225318,799484.0243353575,4241.176586586056,10876937.033899032,11095237.855218763,3259.5492841786895,328918.7475796869,4143589.2970937127,4326.635995861304,4140801.523590575,3717.3840955131745,3918892.7855589087,15110.652805512016,130066.96389669258,11089257.514731327
436,10869588.867368953,11289757.810279978,11073842.896904722,4143193.2694103024,659.0045732512281,571.2440543552688,3963997.040197162,1243.0678905288128,20615.591721192213,1236.26639409244,10865457.881831404,5899823.073113379,10327.894409049051,1535.2999755326987,1171047.0212476973,9134885.759982577,10869729.295746664,2597501.7897290774,1216194.6445377897,4356.5190067671565,7529290.215732656,5874907.899563152,19404.468061478357,306117.3354844217,10872941.734329687,3875214.1094169538,1125.9430222016576,2437263.873978738,510.92355197181615,4137859.7727023643,1166.6347912543497,1148340.2250230538,2043.4223258733484,2164.339438780832,9158190.395302685,4137765.4123159046,1199.3160924767392,11079398.648103178,2435448.554003483,5575001.387096156,2718464.435150261,1648279.9739125415,4387.144947405203,3598576.980763033,305905.49090977875,1249.7880717369708,10456224.93740642,400.0656364743593,4141074.110331722,3897831.917790243,10874500.234242078,4137295.8195679574,965.1553512069742,2437132.355163437,6623.6511917708185,4272.874258190226,329920.2778080255,3963252.9242100236,11080269.707100905,3927773.6020695567,4726.105183602667,0,5865297.417088152,1422.1353390178422,3446989.8052033326,4137862.8763181423,10868144.372760285,1452.885434732062,4139844.18804405,335544.5481509643,459.0132808194882,671.3560110373719,1949.2256904426463,4140438.4667917676,1476.723397883183,1967.046527156609,3199357.0833564093,1842.869681688305,10835016.382134236,10895300.02286372,1052.6612950452015,1129.1504932723722,3964159.305587902,2139.1068080943433,11403078.623094503,2777.6134996237574,798688.8625463038,1577.5788601897063,10872941.734329687,11091127.480362033,1466.624934739635,332085.29241121403,4143054.7399464147,524.7384267292568,4140277.847668015,1008.7588124072926,3919243.5442405446,10672.216125035276,133474.0216703618,11084873.263400603
25140,9369112.016223904,9198022.574648708,8634443.720534934,8828655.6260581,5865887.467768329,5865259.074687434,8993127.311812617,5864054.401802741,5859382.280292635,5866264.29435421,9369461.018427623,47705.502974753115,5855764.672488411,5866734.5374326315,6634607.8948558625,3298508.7704805974,9369045.638534566,7755977.393125424,7079631.057173916,5861935.694509763,2203853.645057587,58510.63885947138,5852497.055998694,5559749.0216363175,9372306.41821463,7887318.804365158,5866152.930841875,8190010.339199101,5865631.738013879,8812729.268812584,5866398.950932518,6626031.807387443,5864495.688591915,5863330.534734677,3325258.451409178,8813662.149730291,5864909.834638528,8641746.334535541,8190887.819011681,327686.9765687512,7848135.130566655,6718198.763102718,5868259.245371923,8633323.473610003,5560004.662082965,5864643.775300422,9064171.011914289,5865525.4168292405,8816708.064741831,7752856.880216957,9376800.10393357,8813269.274343733,5864422.024399718,8189859.668623322,5869770.974453262,5861411.411779759,6194787.271295521,8990057.84572851,8643336.00255561,8075029.023760421,5868683.159985898,5865297.417088152,0,5866316.652914996,8716916.54308266,8812779.453666983,9372624.356131945,5866633.352699141,8812665.306861715,6200488.478589173,5865453.142804021,5865291.698537908,5863485.130735519,8813291.145841785,5863823.782454682,5866745.371597638,8139912.475175701,5866975.828749284,9289872.537749702,9388408.978152798,5866110.608254853,5864477.825487552,8984966.912669025,5863209.221966529,9261372.184417594,5865522.599826093,6344011.839699815,5866793.883971527,9372306.41821463,9279562.080682145,5866356.167817134,6196828.2257454535,8813254.445156382,5865365.300357069,8816830.830779212,5866014.554472957,9048127.607708653,5855280.939019604,5998747.646504131,8638522.837537317
3277,10870790.842678186,11291023.790661244,11075161.497498421,4143344.053752229,819.6671616624373,1886.1578101839514,3963955.176168116,2465.503689185182,19999.2099321967,227.50570339248313,10866659.400980078,5900848.7079831725,10965.508485250375,1588.0787871829712,1171195.6219074135,9135827.460234663,10870931.294980245,2597567.0573537597,1215236.064644554,5774.996767974866,7530532.035553239,5875938.343037137,19384.69039601003,307077.18105309445,10874143.542446414,3875753.701047439,307.06122688440104,2436634.019009559,914.1333041420435,4138017.352726126,1378.592623975013,1148476.7139004634,3400.1441661600666,3536.601686864473,9159127.166037263,4137922.4151435657,2549.973565226285,11080716.84070554,2434813.586335847,5575989.90856829,2718531.00217587,1648708.766652744,2968.5535727442875,3598577.058968685,306862.9430498312,2651.4017724935584,10457433.808664253,1032.313168263496,4141230.8258147812,3898438.2970649987,10875701.499270493,4137452.840570954,2354.7028465392627,2436502.5472999676,5204.537860190558,5632.478310215017,328955.74839087704,3963212.7351919147,11081587.78511067,3928240.355469993,3303.970176157611,1422.1353390178422,5866316.652914996,0,3446827.5419770903,4138020.4289081986,10869345.664403068,1594.7538643523635,4140002.6800797586,334574.4939428753,1665.0231963039698,1953.613623629088,3307.51188679747,4140596.861952265,2649.079483439561,546.9526365272588,3199484.712354517,698.4283110120523,10836227.151839364,10896501.519480858,383.41362617204766,2551.2299804419335,3964123.095603823,3431.457789335411,11404346.040443739,3843.3542646704595,798924.492189277,1565.741825520591,10874143.542446414,11092363.949924681,45.78466545092204,331127.9375186362,4143214.3084104946,1061.7492590415159,4140434.1409626566,413.49435498459735,3919136.6684432966,11984.96852538383,132439.72358818198,11086192.236371532
2499,9333362.108169345,9974641.766946234,10059995.339782968,1048942.5536368082,3446718.2647779486,3446659.1988255773,596033.816270402,3447960.1540025393,3464089.8104875055,3446728.0354985716,9327936.362384414,8738499.484775247,3456888.377007388,3445534.8432302894,2316421.654695846,11958908.787023522,9333579.260205239,966746.7065048892,2552398.4363757693,3447845.4944636864,9710602.906268671,8706675.159000484,3466131.738068387,3699206.3458859827,9335680.392735774,1780457.5985919002,3446790.0136404573,1393702.0200800898,3446975.1084448104,1057919.0229707237,3445893.4377662353,2334998.4871456185,3446423.3080931385,3447943.2266692487,11990052.73645205,1056755.6421380835,3446572.7462710207,10062431.845819967,1402450.2062955839,8492307.884662889,869164.9305972409,2044794.7986453874,3446744.707563752,411538.8283076629,3699412.0226204796,3446823.002656238,8995333.12852233,3447021.034308682,1058590.0241015572,1958790.9229821926,9334954.10860629,1056452.943512911,3447411.1570366197,1393710.2691371941,3446619.863529326,3448879.5751777096,3186254.224396678,597435.1582953254,10062518.235771738,1624671.930031174,3446455.259369915,3446989.8052033326,8716916.54308266,3446827.5419770903,0,1057869.1569677717,9329431.980023988,3445593.7029749257,1061075.4604992957,3183036.861779628,3446596.1673412565,3446569.84049211,3447940.574519067,1061318.149863575,3448191.967495974,3446710.4367322354,692763.7494081463,3446171.0057862145,9337358.050592242,9354260.840040542,3446782.582230214,3447133.942273478,603203.5136466154,3448314.7594146198,10080663.004892088,3445065.821584604,2687626.6521871802,3445514.7142350357,9335680.392735774,9668942.651374657,3446811.5700375815,3183145.2463954356,1065425.5303246868,3447266.2317934246,1057217.3253688014,3446882.91656667,491460.1177867659,3452434.4600416124,3346207.475482686,10071763.904578857
4090,8289029.367451942,8939363.420398563,9049460.794585386,19211.67217006313,4137732.397454166,4137436.5082084825,558826.1424336189,4138635.035616673,4157098.406496165,4137877.726447863,8283566.803567217,8826933.172941262,4146853.177121122,4136554.276030367,2966851.930818275,11908194.563371545,8289249.43492543,1553868.933077984,3441968.791028145,4137741.753671453,9467640.308547916,8793030.151200447,4157232.215444501,4345093.352715509,8291271.5956525225,1072526.050242779,4137915.7567410455,2416958.3496594382,4137962.68589641,74.85967034433425,4136883.3729328318,2989702.7192944074,4136871.7849605363,4138357.846560163,11942421.720829533,1502.0191904758417,4137205.010362015,9051553.346452285,2426231.7251462615,8631356.762029162,1434232.8990829424,2538190.834644483,4138602.41438722,672902.6320304315,4345449.253009336,4137423.421720755,7958618.884205131,4137982.4508460844,3939.7167619881316,1256940.6423696054,8290418.789018871,1556.302485381547,4138079.4878142886,2416943.1530197402,4138979.105810201,4138848.0555961067,3928852.9375950475,554791.8362411383,9051560.862395424,866482.2994618736,4138390.737857687,4137862.8763181423,8812779.453666983,4138020.4289081986,1057869.1569677717,0,8284983.187439142,4136591.9956910647,3238.9834936403818,3926815.0074959835,4137426.4262744337,4137336.460783449,4138409.236244678,3451.9752650188584,4138842.9568642904,4138025.643481564,941342.5489424167,4137433.721329245,8295311.594677036,8309506.240378598,4137891.5295363013,4137753.037612448,544526.5381317892,4138778.94621764,9043898.606898537,4135539.66008055,3340614.335722204,4136550.1234347764,8291271.5956525225,8629061.899750376,4138014.447302794,3925736.1382554867,7563.763297768295,4138231.9881745153,4197.830300182443,4137982.8481081175,733785.0033975678,4141116.86025128,4059153.711952941,9061135.050590955
4008,5875.060634301324,715816.9474887335,1161766.3953055348,8296669.8241574755,10868566.784366153,10867581.077693857,8824607.881432611,10867866.989990134,10885967.718394909,10869118.1591972,3287.0381455209317,9332239.534095714,10869793.85962767,10867952.37681105,10135889.21767047,9159954.082032535,6103.512745200162,9360658.154535757,11064217.12859375,10864669.24437417,7499052.804065394,9314322.918126283,10879342.608555406,10814115.959159171,6443.334052203268,7722072.304978575,10869054.978378454,10557362.88517993,10868597.77808914,8284924.9523325125,10868026.213583173,10157799.318069814,10866130.084281579,10866809.421749558,9185256.804122923,8286245.4196398975,10866950.455239516,1157929.9549049856,10567066.89535949,9588921.818600146,9288961.72573753,9601940.498865863,10871980.224295918,8921284.508403754,10814840.960771361,10866956.545838812,416830.6798995303,10868517.053275786,8284905.450972274,7592729.718921949,6359.706993253014,8286485.221917186,10867545.851296898,10557295.294066321,10873934.764917627,10865514.594758168,10926801.747238502,8821181.094002288,1156743.041119566,7808887.49735151,10872137.95767459,10868144.372760285,9372624.356131945,10869345.664403068,9329431.980023988,8284983.187439142,0,10867898.85594436,8281744.851224537,10929520.068730455,10867760.508030375,10867490.03868599,10867025.696134262,8281602.8147709025,10867895.183069035,10869775.574909896,8906351.470584251,10869274.167483807,86322.4114059639,27209.289801078667,10868983.31768831,10867198.695047831,8811719.323613366,10867208.490769252,797536.4293984541,10865503.609042453,10332471.667870257,10868005.90768187,6443.334052203268,376806.95145870006,10869377.333277062,10924940.800578222,8277472.052133573,10868666.247165734,8286304.948038868,10869000.902899906,8994501.970239533,10862238.122170852,10901413.055433765,1167967.5108107505
