1.214958264044605357e+03,1.222687520967699811e+03,3.434479642818541834e+03,1.225261620216440178e+03,1.304402339063232603e+03,1.215218440225748509e+03,1.214067754020361917e+03,1.215537746005848476e+03,1.925118756179277852e+03,3.124064688168707562e+03,1.216770976199476081e+03,1.214608854045134876e+03,3.433526640582154869e+03,1.214717785843032971e+03,1.216381497948503238e+03,3.503198311380401719e+03,3.434489310256461522e+03,2.803385567597556928e+03,9.754614363707180473e+02,3.433963014081991332e+03,3.436917575656867484e+03,1.521254273951016330e+03,1.308569937468641683e+03,0.000000000000000000e+00,9.582404824310389131e+02,1.521038943569908270e+03,1.216228854141374768e+03,1.215321298702812328e+03,1.104424148860616151e+04,1.212759474164818585e+03,2.034513102204317875e+03,1.217443240266067505e+03,1.214410958264483043e+03,1.215855544416579050e+03,1.218735524464595983e+03,1.471189764910296390e+03,1.216124667917086072e+03,1.229185567295584633e+03,3.586164935038510066e+03,1.156472911437704897e+04,1.033021575265070896e+04,1.064882681317925380e+04,1.145551923882522351e+04,1.104441694397316314e+04,1.035347257080785494e+04,1.146011387781843951e+04,1.103946784503013805e+04,1.104795844443017813e+04,8.666131342742870402e+03,1.104727551000711537e+04
1.145294256360107283e+03,1.164535138869797038e+03,2.987792755736923482e+03,1.154481236729073089e+03,1.578705683242879331e+03,1.145525970259603127e+03,1.144116926469772352e+03,1.145013587953093975e+03,1.448087194347215018e+03,2.822219171665100021e+03,1.146217792641433107e+03,1.145431210441341136e+03,2.981959413072112511e+03,1.145470641376093454e+03,1.145663147279811710e+03,2.786096015298407110e+03,2.982528537081429477e+03,2.452357854286454312e+03,2.471787062379430111e+01,2.982427915607387149e+03,2.985727232005775022e+03,1.368950131955941288e+03,1.576646342937673126e+03,9.582404824310389131e+02,0.000000000000000000e+00,1.369216946430017288e+03,1.144471276748944092e+03,1.145547344236727895e+03,1.013682388256897502e+04,1.146115942697563014e+03,1.568593695413701425e+03,1.145958525039545748e+03,1.144447524356405438e+03,1.144791798824952593e+03,1.145380693436822639e+03,5.754524020613704351e+02,1.145012153182892689e+03,1.164770999779977046e+03,2.833165206961016793e+03,1.063606017676770716e+04,9.902760807782657139e+03,9.735465320917337522e+03,1.050882722633131016e+04,1.013699093998873104e+04,9.929750553472847969e+03,1.051355677870405634e+04,1.013219855776465192e+04,1.014086436101397521e+04,8.000691900358766361e+03,1.013995190277925394e+04
3.060812638417842777e+02,2.990612224139788395e+02,4.341208284275294318e+03,2.957907743275835060e+02,2.727815630510264782e+03,3.058209309261051772e+02,3.069747197812284867e+02,3.055053987552916510e+02,2.815086916502324584e+03,4.191426503595626855e+03,3.042697219198643097e+02,3.064300923025044767e+02,4.334331823612674270e+03,3.063211713764865181e+02,3.046610153746402148e+02,4.004262914304267724e+03,4.334804067650602519e+03,3.821178055678055443e+03,1.389914222817836162e+03,4.334802709795403644e+03,4.338146099355119077e+03,7.303376910102625796e-01,2.729289124946389620e+03,1.521038943569908270e+03,1.369216946430017288e+03,0.000000000000000000e+00,3.048259732754689253e+02,3.057182001181070063e+02,1.079174658197282224e+04,3.082925875480465834e+02,2.935225071787338038e+03,3.036029640180297520e+02,3.066308276977023866e+02,3.051917293180122783e+02,3.023335734657961780e+02,1.816462570497452134e+03,3.049221727783836968e+02,2.922061313692128692e+02,4.012874592711292280e+03,1.118446335399166310e+04,8.809436901811290227e+03,1.037553942189079862e+04,1.094202251946786055e+04,1.079187734516820819e+04,8.832839838727531969e+03,1.094780402669566683e+04,1.078779930437719486e+04,1.079694789754039812e+04,7.219052526516999023e+03,1.079516850268222333e+04
2.583790415934132056e+00,2.219656384809571747e+01,4.132172360872280478e+03,1.048470120793327709e+01,2.432635091347284288e+03,2.537558327274965553e+00,2.611390083926001804e+00,1.517695860449490342e+00,2.590105054147316878e+03,3.954578410618552880e+03,1.939382242074248808e+00,3.190027949229161219e+00,4.126250031228145417e+03,3.096912577301656810e+00,1.474134752404992144e+00,3.863671818500372410e+03,4.126809737739931734e+03,3.589432570191641389e+03,1.167108770253416651e+03,4.126718846294720606e+03,4.130022980554825153e+03,3.050355567352037838e+02,2.434401473720870399e+03,1.216228854141374768e+03,1.144471276748944092e+03,3.048259732754689253e+02,0.000000000000000000e+00,2.439135315942136728e+00,1.084357757393241081e+04,6.359601880679673691e+00,2.710785781249700449e+03,1.516190658161922000e+00,2.423307943035145406e+00,8.530364552680305135e-01,2.711700969579355469e+00,1.643044296692175749e+03,8.279570920203449536e-01,2.032243080154215420e+01,3.886224982414909391e+03,1.126377304597506918e+04,9.114248975554039134e+03,1.042969136729393358e+04,1.104699084912397302e+04,1.084371794355050588e+04,9.137635079580681122e+03,1.105255875832487072e+04,1.083944571182554500e+04,1.084850325412953680e+04,7.507146887724782573e+03,1.084693684777645831e+04
3.632996294809424098e-01,2.033921284565667520e+01,4.133270824067621106e+03,1.039745158680785231e+01,2.432382637992423497e+03,1.210288691665276917e-01,1.485248405227330037e+00,9.379737486462921270e-01,2.591070187638810239e+03,3.955371145990779951e+03,1.504683017534846678e+00,8.616005118155767306e-01,4.127358127796460394e+03,7.466628052557610085e-01,1.327248152015331861e+00,3.865336350558179220e+03,4.127918696512800125e+03,3.590293372067265864e+03,1.168203650306992358e+03,4.127826914629038583e+03,4.131130604179802503e+03,3.059329781721446579e+02,2.434158783824241254e+03,1.215321298702812328e+03,1.145547344236727895e+03,3.057182001181070063e+02,2.439135315942136728e+00,0.000000000000000000e+00,1.084596664518100624e+04,3.996280261453731608e+00,2.711752956767923024e+03,2.519101039053988966e+00,1.124729797143767307e+00,1.589409510729117736e+00,4.748570101436979662e+00,1.644555283787041162e+03,1.651418362854632615e+00,1.926406952519797855e+01,3.887979001911903197e+03,1.126619687650662672e+04,9.115111145440849214e+03,1.043208490098737275e+04,1.104942935095649409e+04,1.084610703027539239e+04,9.138486665222684678e+03,1.105499721676622721e+04,1.084183448792630224e+04,1.085089186367823459e+04,7.508718824746923929e+03,1.084932581011127331e+04
1.084601704385887751e+04,1.086340782379774464e+04,8.281910752806888922e+03,1.084722571098724438e+04,1.054966698563023056e+04,1.084604757214476012e+04,1.084540413095025906e+04,1.084503009599835787e+04,9.342494311347165421e+03,8.809718056250720110e+03,1.084531382900858625e+04,1.084656915997078977e+04,8.271704998911982329e+03,1.084650576931025898e+04,1.084499333397497139e+04,7.706583873698348725e+03,8.270145468670008995e+03,8.905441266511634240e+03,1.011494079468082055e+04,8.271466344645437857e+03,8.270134641764536354e+03,1.079102115807518567e+04,1.053995742892355884e+04,1.104424148860616151e+04,1.013682388256897502e+04,1.079174658197282224e+04,1.084357757393241081e+04,1.084596664518100624e+04,0.000000000000000000e+00,1.084943515156204558e+04,9.271053065613466970e+03,1.084425483994194110e+04,1.084547735991732043e+04,1.084439877684770909e+04,1.084211192051150101e+04,9.581543356705129554e+03,1.084440438095122045e+04,1.085676940936122628e+04,7.577345953455057497e+03,7.089917930820553238e+02,9.135385723899038567e+03,4.180486413737701241e+02,1.153394413236904938e+03,2.433941312408791635e-01,9.160726756680445760e+03,1.149557359229497251e+03,5.604435698117720577e+00,7.699173983193089654e+00,7.476163557269637749e+03,3.638656211173323829e+00
3.784759284865416795e+00,1.871320013245713554e+01,4.133871991978930964e+03,1.250219113632220491e+01,2.430755722775154027e+03,3.881529028107161938e+00,4.076963052505795382e+00,4.853052128534391940e+00,2.591433995893024530e+03,3.955430786599320982e+03,5.305133180711218976e+00,3.176164965969783704e+00,4.127976787330717343e+03,3.276766418414278625e+00,5.297714781819195196e+00,3.867020074895352082e+03,4.128538922019757592e+03,3.590471849421031038e+03,1.168806064089913207e+03,4.128445522489060750e+03,4.131748401494487553e+03,3.085142983542002071e+02,2.432546570305715250e+03,1.212759474164818585e+03,1.146115942697563014e+03,3.082925875480465834e+02,6.359601880679673691e+00,3.996280261453731608e+00,1.084943515156204558e+04,0.000000000000000000e+00,2.712120167348315590e+03,6.444169071743631960e+00,4.075447398785378539e+00,5.514360755537474290e+00,8.733138367422561998e+00,1.645936756105367294e+03,5.626707110103462028e+00,1.937587822669155102e+01,3.889846798421204767e+03,1.126983119062795049e+04,9.117618155109141298e+03,1.043557171477273369e+04,1.105319740169180841e+04,1.084957559913501791e+04,9.140979219759410626e+03,1.105876424426257472e+04,1.084530180403885242e+04,1.085435850839301747e+04,7.512118297121398427e+03,1.085279387670670076e+04
2.711487208316124907e+03,2.730340812409920090e+03,1.434075048227760135e+03,2.720933153884025160e+03,1.296604978138612069e+03,2.711725683868462056e+03,2.710304393879194322e+03,2.711258045441620197e+03,1.207045856778858592e+02,1.266688733706107996e+03,2.712489072613877397e+03,2.711594339884476540e+03,1.430139838234292938e+03,2.711639286697384250e+03,2.711933890203217288e+03,1.566449961197796029e+03,1.430877092001644996e+03,8.898290349119325811e+02,1.546944660676856984e+03,1.430599435516045332e+03,1.433787423952156814e+03,2.934927409130109481e+03,1.287097544211386094e+03,2.034513102204317875e+03,1.568593695413701425e+03,2.935225071787338038e+03,2.710785781249700449e+03,2.711752956767923024e+03,9.271053065613466970e+03,2.712120167348315590e+03,0.000000000000000000e+00,2.712285580091644078e+03,2.710642782283504857e+03,2.711067346178055232e+03,2.711816587866015198e+03,1.195488887649055869e+03,2.711295453003206603e+03,2.731014699991856560e+03,1.694915165984685018e+03,9.864313964309914809e+03,1.107345315559893061e+04,8.902454701909182404e+03,9.868098394855116567e+03,9.271252756495056019e+03,1.110432346931560642e+04,9.871449130444430921e+03,9.265878876018963638e+03,9.273670274571564732e+03,8.867683398859175213e+03,9.273735523218065282e+03
2.824941331710903114e+00,2.100175485806470377e+01,4.133656253426933290e+03,8.978754038551139516e+00,2.434051845312279056e+03,2.640117433032050265e+00,3.421569251461182404e+00,1.956614231642827439e+00,2.591605060025690818e+03,3.956090820893113232e+03,1.167879883762290794e+00,3.380462010631630765e+00,4.127732530957322524e+03,3.264739127148823528e+00,1.199943435587593088e+00,3.865009123024230576e+03,4.128292111207014386e+03,3.590941147232950698e+03,1.168593418009865900e+03,4.128201350141086550e+03,4.131505549323203013e+03,3.038146107952670150e+02,2.435820388582388205e+03,1.217443240266067505e+03,1.145958525039545748e+03,3.036029640180297520e+02,1.516190658161922000e+00,2.519101039053988966e+00,1.084425483994194110e+04,6.444169071743631960e+00,2.712285580091644078e+03,0.000000000000000000e+00,3.111146171149155926e+00,1.593880070203699706e+00,2.334009592712323222e+00,1.644436510639233347e+03,1.321372660708385993e+00,1.885452018829802157e+01,3.887523770977873482e+03,1.126432440265088189e+04,9.113016205553902182e+03,1.043035602057698270e+04,1.104741407334018913e+04,1.084439516685188937e+04,9.136398232123938214e+03,1.105298309990783127e+04,1.084012379099172358e+04,1.084918179065478580e+04,7.506277850994023538e+03,1.084761441400270814e+04
8.471051744528914629e-01,2.128865303026696765e+01,4.132173280555376550e+03,1.146776288224675788e+01,2.431326244304473676e+03,1.084701721453997569e+00,3.692140247626196636e-01,1.154565218368824864e+00,2.589959853115582973e+03,3.954250399863451548e+03,2.374072600200355154e+00,1.161676743584015181e+00,4.126261683650195664e+03,1.141833710025164539e+00,1.975321948467246402e+00,3.864351607243440867e+03,4.126822351910380348e+03,3.589175928703240970e+03,1.167105893556101137e+03,4.126730467216331817e+03,4.130034105429090232e+03,3.068441041135157548e+02,2.433100845027133801e+03,1.214410958264483043e+03,1.144447524356405438e+03,3.066308276977023866e+02,2.423307943035145406e+00,1.124729797143767307e+00,1.084547735991732043e+04,4.075447398785378539e+00,2.710642782283504857e+03,3.111146171149155926e+00,0.000000000000000000e+00,1.668902024956740116e+00,5.065470645100219826e+00,1.643529081786163715e+03,1.883517162926798827e+00,2.037757820037633394e+01,3.887023504423135819e+03,1.126580150996579869e+04,9.116034062706228724e+03,1.043160504896253406e+04,1.104912946005975209e+04,1.084561777689125120e+04,9.139412552216499535e+03,1.105469649367923921e+04,1.084134459573995628e+04,1.085040162964177216e+04,7.509375395095410568e+03,1.084883630056503716e+04
1.733179451902490786e+00,2.157423369786428680e+01,4.132501336891247774e+03,1.044995571333797457e+01,2.432486491676407695e+03,1.685697447339995714e+00,1.919722418106701856e+00,6.650514270929361871e-01,2.590385874167140173e+03,3.954797510911339486e+03,1.426946402457492491e+00,2.340760800183943058e+00,4.126582489459225144e+03,2.245824067965488169e+00,8.747143078912481551e-01,3.864208105062362847e+03,4.127142507740892142e+03,3.589676009889341003e+03,1.167436100579182721e+03,4.127051294334637532e+03,4.130355267926325723e+03,3.054030788929703135e+02,2.434256255200314172e+03,1.215855544416579050e+03,1.144791798824952593e+03,3.051917293180122783e+02,8.530364552680305135e-01,1.589409510729117736e+00,1.084439877684770909e+04,5.514360755537474290e+00,2.711067346178055232e+03,1.593880070203699706e+00,1.668902024956740116e+00,0.000000000000000000e+00,3.397282072132744357e+00,1.643523574051368314e+03,2.745407429440316904e-01,1.997986697378251719e+01,3.886794680038064143e+03,1.126461181093522646e+04,9.114606412309805819e+03,1.043051467825953114e+04,1.104784012850791805e+04,1.084453915373305790e+04,9.137988923032360617e+03,1.105340797606628803e+04,1.084026677620302871e+04,1.084932424038618592e+04,7.507741560889882749e+03,1.084775799956045375e+04
5.006493072074965411e+00,2.264233100942713506e+01,4.133051529175863834e+03,9.117437673506840312e+00,2.434761488093127809e+03,4.866887592746167002e+00,5.295526395605677727e+00,3.990233941696172959e+00,2.591138255513267723e+03,3.955797658800835507e+03,3.501589222920356015e+00,5.599309168853142893e+00,4.127117833197862637e+03,5.488882147386814125e+00,3.435423839167613291e+00,3.863797258566245546e+03,4.127676519869110962e+03,3.590579614840743034e+03,1.167996045145594280e+03,4.127586681453842175e+03,4.130891340109421435e+03,3.025407001851490350e+02,2.436521084455714572e+03,1.218735524464595983e+03,1.145380693436822639e+03,3.023335734657961780e+02,2.711700969579355469e+00,4.748570101436979662e+00,1.084211192051150101e+04,8.733138367422561998e+00,2.711816587866015198e+03,2.334009592712323222e+00,5.065470645100219826e+00,3.397282072132744357e+00,0.000000000000000000e+00,1.643396199359557841e+03,3.203640456961540650e+00,1.971040041550952893e+01,3.886210913133355007e+03,1.126210637541295182e+04,9.111764952948002247e+03,1.042820462404003956e+04,1.104514009689198429e+04,1.084225221829929251e+04,9.135156123669294175e+03,1.105070952774398211e+04,1.083798142657414974e+04,1.084703973851349838e+04,7.504442546989644143e+03,1.084547169924418631e+04
1.644362328819755703e+03,1.664641236361885376e+03,2.540299856538935273e+03,1.652177076029989394e+03,1.680544086234415772e+03,1.644559307432741207e+03,1.643240215040745397e+03,1.643871863394947695e+03,1.084251917695114116e+03,2.456740099618143631e+03,1.644928812562264056e+03,1.644620261817420896e+03,2.532219270842434071e+03,1.644635611717842721e+03,1.644391629415640182e+03,2.230026545912620804e+03,2.532578631509697971e+03,2.077135693930513753e+03,5.513464586830094731e+02,2.532690602124487668e+03,2.536068319533572321e+03,1.816046263617030036e+03,1.675321870660187415e+03,1.471189764910296390e+03,5.754524020613704351e+02,1.816462570497452134e+03,1.643044296692175749e+03,1.644555283787041162e+03,9.581543356705129554e+03,1.645936756105367294e+03,1.195488887649055869e+03,1.644436510639233347e+03,1.643529081786163715e+03,1.643523574051368314e+03,1.643396199359557841e+03,0.000000000000000000e+00,1.643704682722659754e+03,1.663097732228100767e+03,2.267551352655067149e+03,1.009423635566459052e+04,9.976639796557052250e+03,9.183181208652153146e+03,9.987226670976850073e+03,9.581714565490385212e+03,1.000584253709595396e+04,9.991737289789989518e+03,9.576844337289721807e+03,9.585427564441139111e+03,7.916829300147383037e+03,9.584626436073773220e+03
1.844401507442655852e+00,2.144084344447325918e+01,4.132719957854079439e+03,1.018443049263559530e+01,2.432760182568356868e+03,1.758133059754171335e+00,2.155740892005332920e+00,7.908136017157786357e-01,2.590614121282086217e+03,3.955036648004046128e+03,1.224834784699248225e+00,2.451830187016980300e+00,4.126800372883718410e+03,2.349940876731310802e+00,6.939941365319616251e-01,3.864371454304444342e+03,4.127360324859773755e+03,3.589911043637033799e+03,1.167655035158946930e+03,4.127269179927472578e+03,4.130573187683330616e+03,3.051336424026522423e+02,2.434529857028280730e+03,1.216124667917086072e+03,1.145012153182892689e+03,3.049221727783836968e+02,8.279570920203449536e-01,1.651418362854632615e+00,1.084440438095122045e+04,5.626707110103462028e+00,2.711295453003206603e+03,1.321372660708385993e+00,1.883517162926798827e+00,2.745407429440316904e-01,3.203640456961540650e+00,1.643704682722659754e+03,0.000000000000000000e+00,1.976157409732243053e+01,3.886946464518890025e+03,1.126459248232138816e+04,9.114336245105709168e+03,1.043051773371323725e+04,1.104779645660962160e+04,1.084454474919555651e+04,9.137718532522105306e+03,1.105336451224984376e+04,1.084027254484722471e+04,1.084933010165734959e+04,7.507503005042335644e+03,1.084776366443268671e+04
1.953517659859650379e+01,8.611029099674540888e+00,4.152481154739209160e+03,1.108061500234190966e+01,2.449343986846585722e+03,1.929353770970208259e+01,2.071983915314978830e+01,1.976298269302177602e+01,2.610332189906266649e+03,3.974599243161997038e+03,1.855353713529433080e+01,1.945432375307392192e+01,4.146561916392270177e+03,1.940329307230958378e+01,1.910804548118886004e+01,3.883379099805647002e+03,4.147121880589082139e+03,3.609547896342535296e+03,1.187415966102824541e+03,4.147030722983991836e+03,4.150334723178172680e+03,2.924527772137280408e+02,2.451156609126193871e+03,1.229185567295584633e+03,1.164770999779977046e+03,2.922061313692128692e+02,2.032243080154215420e+01,1.926406952519797855e+01,1.085676940936122628e+04,1.937587822669155102e+01,2.731014699991856560e+03,1.885452018829802157e+01,2.037757820037633394e+01,1.997986697378251719e+01,1.971040041550952893e+01,1.663097732228100767e+03,1.976157409732243053e+01,0.000000000000000000e+00,3.905651566305537926e+03,1.127550590583764460e+04,9.101068160865428581e+03,1.044274035528906461e+04,1.105719793993533494e+04,1.085690929182871878e+04,9.124382644483615877e+03,1.106277931613242072e+04,1.085264682546773656e+04,1.086170955436206350e+04,7.499868662391988437e+03,1.086013209559996176e+04
3.887828907998903105e+03,3.908311964850098775e+03,1.277220688826292644e+03,3.894577418566913821e+03,2.985113734710422705e+03,3.887999156011319428e+03,3.886767919716899087e+03,3.887215767421556848e+03,1.765413489547349172e+03,1.724790810202435296e+03,3.888153943345330390e+03,3.888158105364069797e+03,1.259188611296091267e+03,3.888157736777771333e+03,3.887640436246868830e+03,1.886804511364777284e+02,1.257920368570353730e+03,1.576992835718092692e+03,2.808480545899001299e+03,1.259385046648608068e+03,1.261185859319714382e+03,4.012339543523611155e+03,2.975480357489472226e+03,3.586164935038510066e+03,2.833165206961016793e+03,4.012874592711292280e+03,3.886224982414909391e+03,3.887979001911903197e+03,7.577345953455057497e+03,3.889846798421204767e+03,1.694915165984685018e+03,3.887523770977873482e+03,3.887023504423135819e+03,3.886794680038064143e+03,3.886210913133355007e+03,2.267551352655067149e+03,3.886946464518890025e+03,3.905651566305537926e+03,0.000000000000000000e+00,8.169918283231701935e+03,1.071040649088466489e+04,7.207566364460917612e+03,8.185449882082974909e+03,7.577544187131403305e+03,1.074571943057552198e+04,8.188587023068691451e+03,7.572194544242660413e+03,7.580039467029763728e+03,8.216583258766240760e+03,7.580053959652658705e+03
1.126627971761098524e+04,1.128261553508177349e+04,8.932031494672877670e+03,1.126651352897197103e+04,1.115350427371962905e+04,1.126628563650068645e+04,1.126576141892357919e+04,1.126525950222817119e+04,9.929609134797106890e+03,9.465102618100800100e+03,1.126542371560450010e+04,1.126685279721921870e+04,8.921157960742695650e+03,1.126678065488354514e+04,1.126514568876080739e+04,8.307607350725977085e+03,8.919579133998360703e+03,9.543872088955004074e+03,1.061515363223295026e+04,8.920938162133454171e+03,8.919750736608053558e+03,1.118373319770706257e+04,1.114383463761580606e+04,1.156472911437704897e+04,1.063606017676770716e+04,1.118446335399166310e+04,1.126377304597506918e+04,1.126619687650662672e+04,7.089917930820553238e+02,1.126983119062795049e+04,9.864313964309914809e+03,1.126432440265088189e+04,1.126580150996579869e+04,1.126461181093522646e+04,1.126210637541295182e+04,1.009423635566459052e+04,1.126459248232138816e+04,1.127550590583764460e+04,8.169918283231701935e+03,0.000000000000000000e+00,8.646057722363104403e+03,9.802234013808069903e+02,6.001288374074905505e+02,7.087484849630770896e+02,8.669067599325562696e+03,5.936014016673690321e+02,7.144985948083690346e+02,7.108256408405879938e+02,7.191162813746253050e+03,7.081113358293217743e+02
9.115474378341345073e+03,9.107534557958875666e+03,1.190265640119814998e+04,9.105118258747592336e+03,1.146743273965347544e+04,9.115212773824905526e+03,9.116379872893994616e+03,9.114912446836460731e+03,1.098858397559694095e+04,1.214838804941525996e+04,9.113669470845525211e+03,9.115814345284141382e+03,1.188582008967564980e+04,9.115706269398451695e+03,9.114066599378616957e+03,1.087050092978527755e+04,1.188501205608882628e+04,1.180790861290528119e+04,9.911152729535226172e+03,1.188615989856167107e+04,1.188888785842658581e+04,8.809234848741238238e+03,1.146664880048578743e+04,1.033021575265070896e+04,9.902760807782657139e+03,8.809436901811290227e+03,9.114248975554039134e+03,9.115111145440849214e+03,9.135385723899038567e+03,9.117618155109141298e+03,1.107345315559893061e+04,9.113016205553902182e+03,9.116034062706228724e+03,9.114606412309805819e+03,9.111764952948002247e+03,9.976639796557052250e+03,9.114336245105709168e+03,9.101068160865428581e+03,1.071040649088466489e+04,8.646057722363104403e+03,0.000000000000000000e+00,9.012486753908453466e+03,8.054887482234184063e+03,9.135211988632041539e+03,3.744322048258212021e+01,8.060732158616072411e+03,9.138460472414155447e+03,9.142016765025968198e+03,2.625490868713069176e+03,9.137304999373829560e+03
1.043213864008408018e+04,1.044942869752481784e+04,7.952027743904293857e+03,1.043324859382499744e+04,1.018728836019021765e+04,1.043216666041690223e+04,1.043153518895471825e+04,1.043114791222440545e+04,8.970865221895903233e+03,8.484886429710299126e+03,1.043141952992210099e+04,1.043269311259339702e+04,7.941205316467860939e+03,1.043262880151315403e+04,1.043110325428149918e+04,7.341398116692857911e+03,7.939627942036223430e+03,8.565589210179574366e+03,9.713797623928705434e+03,7.940983964238499539e+03,7.939784829131121114e+03,1.037481348931893626e+04,1.017759689619728670e+04,1.064882681317925380e+04,9.735465320917337522e+03,1.037553942189079862e+04,1.042969136729393358e+04,1.043208490098737275e+04,4.180486413737701241e+02,1.043557171477273369e+04,8.902454701909182404e+03,1.043035602057698270e+04,1.043160504896253406e+04,1.043051467825953114e+04,1.042820462404003956e+04,9.183181208652153146e+03,1.043051773371323725e+04,1.044274035528906461e+04,7.207566364460917612e+03,9.802234013808069903e+02,9.012486753908453466e+03,0.000000000000000000e+00,1.244884440380151318e+03,4.181595702586763537e+02,9.039523857513155235e+03,1.243395187781995901e+03,4.145158997149409288e+02,4.237925611216792845e+02,7.231993938884714225e+03,4.215727467654814404e+02
1.104954340647387835e+04,1.106471226946912611e+04,9.042342272828096611e+03,1.104881826931206342e+04,1.116460460300052910e+04,1.104952509455318068e+04,1.104912226128270049e+04,1.104849870117339924e+04,9.923553990509301002e+03,9.583098704608375556e+03,1.104854416317603682e+04,1.105013248038908932e+04,9.030168771330818345e+03,1.105005231742482465e+04,1.104831009416442430e+04,8.335082282551005846e+03,9.028560767028084229e+03,9.626971145042300122e+03,1.048922703494288362e+04,9.029989030178425310e+03,9.029105046943388516e+03,1.094129372795350173e+04,1.115507131967093483e+04,1.145551923882522351e+04,1.050882722633131016e+04,1.094202251946786055e+04,1.104699084912397302e+04,1.104942935095649409e+04,1.153394413236904938e+03,1.105319740169180841e+04,9.868098394855116567e+03,1.104741407334018913e+04,1.104912946005975209e+04,1.104784012850791805e+04,1.104514009689198429e+04,9.987226670976850073e+03,1.104779645660962160e+04,1.105719793993533494e+04,8.185449882082974909e+03,6.001288374074905505e+02,8.054887482234184063e+03,1.244884440380151318e+03,0.000000000000000000e+00,1.153172642084513200e+03,8.078396388194340943e+03,7.367895861612083763e+00,1.157898142878565295e+03,1.158289514983690879e+03,6.602683452882936763e+03,1.154138295542086780e+03
1.084615744027932487e+04,1.086354787922745345e+04,8.282130720232717067e+03,1.084736577098014641e+04,1.054987127083934865e+04,1.084618796007213859e+04,1.084554455931475968e+04,1.084517047946643652e+04,9.342691840743242210e+03,8.809940173355918887e+03,1.084545417142234146e+04,1.084670956445319825e+04,8.271924713315273038e+03,1.084664617066611572e+04,1.084513369066187261e+04,7.706785324051980751e+03,8.270365175267852464e+03,8.905657164950160222e+03,1.011510817122784647e+04,8.271686065987327311e+03,8.270354416395241060e+03,1.079115191852495809e+04,1.054016172232573081e+04,1.104441694397316314e+04,1.013699093998873104e+04,1.079187734516820819e+04,1.084371794355050588e+04,1.084610703027539239e+04,2.433941312408791635e-01,1.084957559913501791e+04,9.271252756495056019e+03,1.084439516685188937e+04,1.084561777689125120e+04,1.084453915373305790e+04,1.084225221829929251e+04,9.581714565490385212e+03,1.084454474919555651e+04,1.085690929182871878e+04,7.577544187131403305e+03,7.087484849630770896e+02,9.135211988632041539e+03,4.181595702586763537e+02,1.153172642084513200e+03,0.000000000000000000e+00,9.160552278779110566e+03,1.149335040555835121e+03,5.842494439273016482e+00,7.765736301460126612e+00,7.476054952940060502e+03,3.593327786775567301e+00
9.138849926495950058e+03,9.130822553407320811e+03,1.193695533150758456e+04,9.128480568629633126e+03,1.149353094743504334e+04,9.138587987858276392e+03,9.139758958259109932e+03,9.138292217696516673e+03,1.101916260531243643e+04,1.218137236871481764e+04,9.137047003315208713e+03,9.139187549685437261e+03,1.192013498505504504e+04,9.139079692537776282e+03,9.137445925889805949e+03,1.090561246659222888e+04,1.191933042142401791e+04,1.184038849133797157e+04,9.938236944334908912e+03,1.192047559672844000e+04,1.192320852298377395e+04,8.832641064165181888e+03,1.149278891761358682e+04,1.035347257080785494e+04,9.929750553472847969e+03,8.832839838727531969e+03,9.137635079580681122e+03,9.138486665222684678e+03,9.160726756680445760e+03,9.140979219759410626e+03,1.110432346931560642e+04,9.136398232123938214e+03,9.139412552216499535e+03,9.137988923032360617e+03,9.135156123669294175e+03,1.000584253709595396e+04,9.137718532522105306e+03,9.124382644483615877e+03,1.074571943057552198e+04,8.669067599325562696e+03,3.744322048258212021e+01,9.039523857513155235e+03,8.078396388194340943e+03,9.160552278779110566e+03,0.000000000000000000e+00,8.084219482259409233e+03,9.163821927319357201e+03,9.167340648380839411e+03,2.662925017412254874e+03,9.162632513524380556e+03
1.105511100743614770e+04,1.107029042327103525e+04,9.044430292869554251e+03,1.105439409599708415e+04,1.116793806643362223e+04,1.105509290349753610e+04,1.105468901144785923e+04,1.105406647744700422e+04,9.927014657804893432e+03,9.585122225791414166e+03,1.105411296324410250e+04,1.105569996368519242e+04,9.032271721760649598e+03,1.105561986704672745e+04,1.105387850789200274e+04,8.338093855431208794e+03,9.030663982912570646e+03,9.629411411658624274e+03,1.049394318695505899e+04,9.032091491908191529e+03,9.031203831033320967e+03,1.094707520095016480e+04,1.115840281366700037e+04,1.146011387781843951e+04,1.051355677870405634e+04,1.094780402669566683e+04,1.105255875832487072e+04,1.105499721676622721e+04,1.149557359229497251e+03,1.105876424426257472e+04,9.871449130444430921e+03,1.105298309990783127e+04,1.105469649367923921e+04,1.105340797606628803e+04,1.105070952774398211e+04,9.991737289789989518e+03,1.105336451224984376e+04,1.106277931613242072e+04,8.188587023068691451e+03,5.936014016673690321e+02,8.060732158616072411e+03,1.243395187781995901e+03,7.367895861612083763e+00,1.149335040555835121e+03,8.084219482259409233e+03,0.000000000000000000e+00,1.154079321880906946e+03,1.154419868562505371e+03,6.609770708185781587e+03,1.150281692541667098e+03
